dataset,column,value
dim_customers_dataset,customer_number,AW00011665
dim_customers_dataset,customer_number,AW00011666
dim_customers_dataset,customer_number,AW00011667
dim_customers_dataset,customer_number,AW00011668
dim_customers_dataset,customer_number,AW00011669
dim_customers_dataset,customer_number,AW00011670
dim_customers_dataset,customer_number,AW00011671
dim_customers_dataset,customer_number,AW00011672
dim_customers_dataset,customer_number,AW00011673
dim_customers_dataset,customer_number,AW00011674
dim_customers_dataset,customer_number,AW00011675
dim_customers_dataset,customer_number,AW00011676
dim_customers_dataset,customer_number,AW00011677
dim_customers_dataset,customer_number,AW00011678
dim_customers_dataset,customer_number,AW00011679
dim_customers_dataset,customer_number,AW00011680
dim_customers_dataset,customer_number,AW00011681
dim_customers_dataset,customer_number,AW00011682
dim_customers_dataset,customer_number,AW00011683
dim_customers_dataset,customer_number,AW00011684
dim_customers_dataset,customer_number,AW00011685
dim_customers_dataset,customer_number,AW00011686
dim_customers_dataset,customer_number,AW00011687
dim_customers_dataset,customer_number,AW00011688
dim_customers_dataset,customer_number,AW00011689
dim_customers_dataset,customer_number,AW00011690
dim_customers_dataset,customer_number,AW00011691
dim_customers_dataset,customer_number,AW00011692
dim_customers_dataset,customer_number,AW00011693
dim_customers_dataset,customer_number,AW00011694
dim_customers_dataset,customer_number,AW00011695
dim_customers_dataset,customer_number,AW00011696
dim_customers_dataset,customer_number,AW00011697
dim_customers_dataset,customer_number,AW00011698
dim_customers_dataset,customer_number,AW00011699
dim_customers_dataset,customer_number,AW00011700
dim_customers_dataset,customer_number,AW00011701
dim_customers_dataset,customer_number,AW00011702
dim_customers_dataset,customer_number,AW00011703
dim_customers_dataset,customer_number,AW00011704
dim_customers_dataset,customer_number,AW00011705
dim_customers_dataset,customer_number,AW00011706
dim_customers_dataset,customer_number,AW00011707
dim_customers_dataset,customer_number,AW00011708
dim_customers_dataset,customer_number,AW00011709
dim_customers_dataset,customer_number,AW00011710
dim_customers_dataset,customer_number,AW00011711
dim_customers_dataset,customer_number,AW00011712
dim_customers_dataset,customer_number,AW00011713
dim_customers_dataset,customer_number,AW00011714
dim_customers_dataset,customer_number,AW00011715
dim_customers_dataset,customer_number,AW00011716
dim_customers_dataset,customer_number,AW00011717
dim_customers_dataset,customer_number,AW00011718
dim_customers_dataset,customer_number,AW00011719
dim_customers_dataset,customer_number,AW00011720
dim_customers_dataset,customer_number,AW00011721
dim_customers_dataset,customer_number,AW00011722
dim_customers_dataset,customer_number,AW00011723
dim_customers_dataset,customer_number,AW00011724
dim_customers_dataset,customer_number,AW00011725
dim_customers_dataset,customer_number,AW00011726
dim_customers_dataset,customer_number,AW00011727
dim_customers_dataset,customer_number,AW00011728
dim_customers_dataset,customer_number,AW00011729
dim_customers_dataset,customer_number,AW00011730
dim_customers_dataset,customer_number,AW00011731
dim_customers_dataset,customer_number,AW00011732
dim_customers_dataset,customer_number,AW00011733
dim_customers_dataset,customer_number,AW00011734
dim_customers_dataset,customer_number,AW00011735
dim_customers_dataset,customer_number,AW00011736
dim_customers_dataset,customer_number,AW00011737
dim_customers_dataset,customer_number,AW00011738
dim_customers_dataset,customer_number,AW00011739
dim_customers_dataset,customer_number,AW00011740
dim_customers_dataset,customer_number,AW00011741
dim_customers_dataset,customer_number,AW00011742
dim_customers_dataset,customer_number,AW00011743
dim_customers_dataset,customer_number,AW00011744
dim_customers_dataset,customer_number,AW00011745
dim_customers_dataset,customer_number,AW00011746
dim_customers_dataset,customer_number,AW00011747
dim_customers_dataset,customer_number,AW00011748
dim_customers_dataset,customer_number,AW00011749
dim_customers_dataset,customer_number,AW00011750
dim_customers_dataset,customer_number,AW00011751
dim_customers_dataset,customer_number,AW00011752
dim_customers_dataset,customer_number,AW00011753
dim_customers_dataset,customer_number,AW00011754
dim_customers_dataset,customer_number,AW00011755
dim_customers_dataset,customer_number,AW00011756
dim_customers_dataset,customer_number,AW00011757
dim_customers_dataset,customer_number,AW00011758
dim_customers_dataset,customer_number,AW00011759
dim_customers_dataset,customer_number,AW00011760
dim_customers_dataset,customer_number,AW00011761
dim_customers_dataset,customer_number,AW00011762
dim_customers_dataset,customer_number,AW00011763
dim_customers_dataset,customer_number,AW00011764
dim_customers_dataset,customer_number,AW00011765
dim_customers_dataset,customer_number,AW00011766
dim_customers_dataset,customer_number,AW00011767
dim_customers_dataset,customer_number,AW00011768
dim_customers_dataset,customer_number,AW00011769
dim_customers_dataset,customer_number,AW00011770
dim_customers_dataset,customer_number,AW00011771
dim_customers_dataset,customer_number,AW00011772
dim_customers_dataset,customer_number,AW00011773
dim_customers_dataset,customer_number,AW00011774
dim_customers_dataset,customer_number,AW00011775
dim_customers_dataset,customer_number,AW00011776
dim_customers_dataset,customer_number,AW00011777
dim_customers_dataset,customer_number,AW00011778
dim_customers_dataset,customer_number,AW00011779
dim_customers_dataset,customer_number,AW00011780
dim_customers_dataset,customer_number,AW00011781
dim_customers_dataset,customer_number,AW00011782
dim_customers_dataset,customer_number,AW00011783
dim_customers_dataset,customer_number,AW00011784
dim_customers_dataset,customer_number,AW00011785
dim_customers_dataset,customer_number,AW00011786
dim_customers_dataset,customer_number,AW00011787
dim_customers_dataset,customer_number,AW00011788
dim_customers_dataset,customer_number,AW00011789
dim_customers_dataset,customer_number,AW00011790
dim_customers_dataset,customer_number,AW00011791
dim_customers_dataset,customer_number,AW00011792
dim_customers_dataset,customer_number,AW00011793
dim_customers_dataset,customer_number,AW00011794
dim_customers_dataset,customer_number,AW00011795
dim_customers_dataset,customer_number,AW00011796
dim_customers_dataset,customer_number,AW00011797
dim_customers_dataset,customer_number,AW00011798
dim_customers_dataset,customer_number,AW00011799
dim_customers_dataset,customer_number,AW00011800
dim_customers_dataset,customer_number,AW00011801
dim_customers_dataset,customer_number,AW00011802
dim_customers_dataset,customer_number,AW00011803
dim_customers_dataset,customer_number,AW00011804
dim_customers_dataset,customer_number,AW00011805
dim_customers_dataset,customer_number,AW00011806
dim_customers_dataset,customer_number,AW00011807
dim_customers_dataset,customer_number,AW00011808
dim_customers_dataset,customer_number,AW00011809
dim_customers_dataset,customer_number,AW00011810
dim_customers_dataset,customer_number,AW00011811
dim_customers_dataset,customer_number,AW00011812
dim_customers_dataset,customer_number,AW00011813
dim_customers_dataset,customer_number,AW00011814
dim_customers_dataset,customer_number,AW00011815
dim_customers_dataset,customer_number,AW00011816
dim_customers_dataset,customer_number,AW00011817
dim_customers_dataset,customer_number,AW00011818
dim_customers_dataset,customer_number,AW00011819
dim_customers_dataset,customer_number,AW00011820
dim_customers_dataset,customer_number,AW00011821
dim_customers_dataset,customer_number,AW00011822
dim_customers_dataset,customer_number,AW00011823
dim_customers_dataset,customer_number,AW00011824
dim_customers_dataset,customer_number,AW00011825
dim_customers_dataset,customer_number,AW00011826
dim_customers_dataset,customer_number,AW00011827
dim_customers_dataset,customer_number,AW00011828
dim_customers_dataset,customer_number,AW00011829
dim_customers_dataset,customer_number,AW00011830
dim_customers_dataset,customer_number,AW00011831
dim_customers_dataset,customer_number,AW00011832
dim_customers_dataset,customer_number,AW00011833
dim_customers_dataset,customer_number,AW00011834
dim_customers_dataset,customer_number,AW00011835
dim_customers_dataset,customer_number,AW00011836
dim_customers_dataset,customer_number,AW00011837
dim_customers_dataset,customer_number,AW00011838
dim_customers_dataset,customer_number,AW00011839
dim_customers_dataset,customer_number,AW00011840
dim_customers_dataset,customer_number,AW00011841
dim_customers_dataset,customer_number,AW00011842
dim_customers_dataset,customer_number,AW00011843
dim_customers_dataset,customer_number,AW00011844
dim_customers_dataset,customer_number,AW00011845
dim_customers_dataset,customer_number,AW00011846
dim_customers_dataset,customer_number,AW00011847
dim_customers_dataset,customer_number,AW00011848
dim_customers_dataset,customer_number,AW00011849
dim_customers_dataset,customer_number,AW00011850
dim_customers_dataset,customer_number,AW00011851
dim_customers_dataset,customer_number,AW00011852
dim_customers_dataset,customer_number,AW00011853
dim_customers_dataset,customer_number,AW00011854
dim_customers_dataset,customer_number,AW00011855
dim_customers_dataset,customer_number,AW00011856
dim_customers_dataset,customer_number,AW00011857
dim_customers_dataset,customer_number,AW00011858
dim_customers_dataset,customer_number,AW00011859
dim_customers_dataset,customer_number,AW00011860
dim_customers_dataset,customer_number,AW00011861
dim_customers_dataset,customer_number,AW00011862
dim_customers_dataset,customer_number,AW00011863
dim_customers_dataset,customer_number,AW00011864
dim_customers_dataset,customer_number,AW00011865
dim_customers_dataset,customer_number,AW00011866
dim_customers_dataset,customer_number,AW00011867
dim_customers_dataset,customer_number,AW00011868
dim_customers_dataset,customer_number,AW00011869
dim_customers_dataset,customer_number,AW00011870
dim_customers_dataset,customer_number,AW00011871
dim_customers_dataset,customer_number,AW00011872
dim_customers_dataset,customer_number,AW00011873
dim_customers_dataset,customer_number,AW00011874
dim_customers_dataset,customer_number,AW00011875
dim_customers_dataset,customer_number,AW00011876
dim_customers_dataset,customer_number,AW00011877
dim_customers_dataset,customer_number,AW00011878
dim_customers_dataset,customer_number,AW00011879
dim_customers_dataset,customer_number,AW00011880
dim_customers_dataset,customer_number,AW00011881
dim_customers_dataset,customer_number,AW00011882
dim_customers_dataset,customer_number,AW00011883
dim_customers_dataset,customer_number,AW00011884
dim_customers_dataset,customer_number,AW00011885
dim_customers_dataset,customer_number,AW00011886
dim_customers_dataset,customer_number,AW00011887
dim_customers_dataset,customer_number,AW00011888
dim_customers_dataset,customer_number,AW00011889
dim_customers_dataset,customer_number,AW00011890
dim_customers_dataset,customer_number,AW00011891
dim_customers_dataset,customer_number,AW00011892
dim_customers_dataset,customer_number,AW00011893
dim_customers_dataset,customer_number,AW00011894
dim_customers_dataset,customer_number,AW00011895
dim_customers_dataset,customer_number,AW00011896
dim_customers_dataset,customer_number,AW00011897
dim_customers_dataset,customer_number,AW00011898
dim_customers_dataset,customer_number,AW00011899
dim_customers_dataset,customer_number,AW00011900
dim_customers_dataset,customer_number,AW00011901
dim_customers_dataset,customer_number,AW00011902
dim_customers_dataset,customer_number,AW00011903
dim_customers_dataset,customer_number,AW00011904
dim_customers_dataset,customer_number,AW00011905
dim_customers_dataset,customer_number,AW00011906
dim_customers_dataset,customer_number,AW00011907
dim_customers_dataset,customer_number,AW00011908
dim_customers_dataset,customer_number,AW00011909
dim_customers_dataset,customer_number,AW00011910
dim_customers_dataset,customer_number,AW00011911
dim_customers_dataset,customer_number,AW00011912
dim_customers_dataset,customer_number,AW00011913
dim_customers_dataset,customer_number,AW00011914
dim_customers_dataset,customer_number,AW00011915
dim_customers_dataset,customer_number,AW00011916
dim_customers_dataset,customer_number,AW00011917
