column,value
mean area,632.6
mean area,388.0
mean area,289.9
mean area,998.9
mean area,435.6
mean area,1102.0
mean area,572.3
mean area,587.4
mean area,427.3
mean area,516.6
mean area,515.9
mean area,651.0
mean area,513.7
mean area,432.7
mean area,492.1
mean area,582.7
mean area,363.7
mean area,431.1
mean area,1217.0
mean area,471.3
mean area,1247.0
mean area,334.3
mean area,403.1
mean area,417.2
mean area,537.3
mean area,246.3
mean area,566.2
mean area,530.6
mean area,418.7
mean area,664.9
mean area,504.1
mean area,409.1
mean area,221.2
mean area,481.6
mean area,461.4
mean area,477.3
mean area,324.2
mean area,1274.0
mean area,504.8
mean area,1264.0
mean area,457.9
mean area,489.9
mean area,616.5
mean area,446.0
mean area,813.7
mean area,826.8
mean area,793.2
mean area,514.0
mean area,390.0
mean area,464.4
mean area,514.3
mean area,310.8
mean area,1747.0
mean area,280.5
mean area,321.6
mean area,445.3
mean area,668.7
mean area,2010.0
mean area,384.6
mean area,593.7
mean area,241.0
mean area,278.6
mean area,491.9
mean area,838.1
mean area,552.4
mean area,1234.0
mean area,458.4
mean area,840.4
mean area,1386.0
mean area,1335.0
mean area,579.1
mean area,788.5
mean area,338.3
mean area,562.1
mean area,580.6
mean area,361.6
mean area,386.3
mean area,447.8
mean area,541.8
mean area,664.7
mean area,462.0
mean area,392.0
mean area,1174.0
mean area,234.3
mean area,744.7
mean area,1407.0
mean area,446.2
mean area,609.1
mean area,558.1
mean area,378.2
mean area,994.0
mean area,525.2
mean area,507.6
mean area,469.1
mean area,370.0
mean area,514.5
mean area,991.7
mean area,373.2
mean area,693.7
mean area,433.8
mean area,803.1
mean area,495.0
mean area,380.3
mean area,409.7
mean area,408.2
mean area,307.3
mean area,333.6
mean area,359.9
mean area,381.1
mean area,685.0
mean area,467.8
mean area,1250.0
mean area,599.5
mean area,509.2
mean area,592.6
mean area,606.5
mean area,371.5
mean area,585.9
mean area,990.0
mean area,441.3
mean area,981.6
mean area,674.8
mean area,1384.0
mean area,1191.0
mean area,442.5
mean area,492.9
mean area,557.2
mean area,520.2
mean area,290.9
mean area,930.9
mean area,2501.0
mean area,412.7
mean area,542.9
mean area,536.9
mean area,286.3
mean area,980.5
mean area,449.9
mean area,465.4
mean area,506.9
mean area,618.4
mean area,404.9
mean area,815.8
mean area,455.3
mean area,546.3
mean area,571.1
mean area,747.2
mean area,476.7
mean area,857.6
mean area,466.5
mean area,992.1
mean area,1007.0
mean area,538.7
mean area,680.9
mean area,480.1
mean area,1320.0
mean area,595.9
mean area,476.3
mean area,1682.0
mean area,272.5
mean area,453.1
mean area,731.3
mean area,426.0
mean area,680.7
mean area,658.8
mean area,701.9
mean area,1052.0
mean area,257.8
mean area,388.1
mean area,571.0
mean area,293.2
mean area,221.3
mean area,551.1
mean area,468.5
mean area,594.2
mean area,445.2
mean area,422.9
mean area,416.2
mean area,575.5
mean area,1299.0
mean area,365.6
mean area,1308.0
mean area,406.4
mean area,178.8
mean area,170.4
mean area,402.9
mean area,656.4
mean area,668.6
mean area,538.4
mean area,573.2
mean area,324.9
mean area,320.8
mean area,285.7
mean area,360.5
mean area,378.4
mean area,264.0
mean area,321.4
mean area,657.1
mean area,403.5
mean area,600.4
mean area,716.9
mean area,1347.0
mean area,1479.0
mean area,1261.0
mean area,1265.0
mean area,181.0
mean smoothness,0.1184
mean smoothness,0.09656500000000001
mean smoothness,0.1096
mean smoothness,0.1425
mean smoothness,0.1278
mean smoothness,0.1273
mean smoothness,0.08206
mean smoothness,0.08401
mean smoothness,0.1131
mean smoothness,0.1139
mean smoothness,0.09831
mean smoothness,0.09779
mean smoothness,0.1075
mean smoothness,0.1024
mean smoothness,0.09428
mean smoothness,0.1121
mean smoothness,0.1186
mean smoothness,0.1054
mean smoothness,0.1109
mean smoothness,0.1197
mean smoothness,0.09401
mean smoothness,0.104
mean smoothness,0.0961
mean smoothness,0.08983
mean smoothness,0.09387
mean smoothness,0.1016
mean smoothness,0.1227
mean smoothness,0.09081
mean smoothness,0.1041
mean smoothness,0.09714
mean smoothness,0.1099
mean smoothness,0.086
mean smoothness,0.1158
mean smoothness,0.08752
mean smoothness,0.08261
mean smoothness,0.1148
mean smoothness,0.1053
mean smoothness,0.1137
mean smoothness,0.0806
mean smoothness,0.09752
mean smoothness,0.1134
mean smoothness,0.1243
mean smoothness,0.07721
mean smoothness,0.1122
mean smoothness,0.1044
mean smoothness,0.08139
mean smoothness,0.1066
mean smoothness,0.09783
mean smoothness,0.1071
mean smoothness,0.1007
mean smoothness,0.09168
mean smoothness,0.1291
mean smoothness,0.1286
mean smoothness,0.09934
mean smoothness,0.1078
mean smoothness,0.1063
mean smoothness,0.1215
mean smoothness,0.09874
mean smoothness,0.09029
mean smoothness,0.1132
mean smoothness,0.092
mean smoothness,0.07355
mean smoothness,0.1022
mean smoothness,0.1039
mean smoothness,0.09078
mean smoothness,0.09488
mean smoothness,0.08013
mean smoothness,0.1005
mean smoothness,0.09989
mean smoothness,0.1398
mean smoothness,0.08477
mean smoothness,0.1326
mean smoothness,0.08759
mean smoothness,0.07837
mean smoothness,0.115
mean smoothness,0.1162
mean smoothness,0.08402
mean smoothness,0.09373
mean smoothness,0.1101
mean smoothness,0.07115
mean smoothness,0.08785
mean smoothness,0.09258
mean smoothness,0.08217
mean smoothness,0.1015
mean smoothness,0.1092
mean smoothness,0.1008
mean smoothness,0.0943
mean smoothness,0.09055
mean smoothness,0.09639
mean smoothness,0.1164
mean smoothness,0.0925
mean smoothness,0.08677
mean smoothness,0.1091
mean smoothness,0.08138
mean smoothness,0.1135
mean smoothness,0.09405
mean smoothness,0.1072
mean smoothness,0.09384
mean smoothness,0.1115
mean smoothness,0.09311
mean smoothness,0.1089
mean smoothness,0.08694
mean smoothness,0.112
mean smoothness,0.08439
mean smoothness,0.09594
mean smoothness,0.08865
mean smoothness,0.1049
mean smoothness,0.09855
mean smoothness,0.1028
mean smoothness,0.09048
mean smoothness,0.1257
mean smoothness,0.1006
mean smoothness,0.09138
mean smoothness,0.09699
mean smoothness,0.08739
mean smoothness,0.1094
mean smoothness,0.1141
mean smoothness,0.09059
mean smoothness,0.09267
mean smoothness,0.08588
mean smoothness,0.08749
mean smoothness,0.0695
mean smoothness,0.07941
mean smoothness,0.12
mean smoothness,0.08523
mean smoothness,0.09872
mean smoothness,0.09586
mean smoothness,0.08876
mean smoothness,0.1002
mean smoothness,0.08182
mean smoothness,0.0909
mean smoothness,0.08871
mean smoothness,0.1142
mean smoothness,0.09463
mean smoothness,0.1026
mean smoothness,0.09363
mean smoothness,0.08054
mean smoothness,0.0842
mean smoothness,0.09646
mean smoothness,0.1051
mean smoothness,0.08445
mean smoothness,0.07903
mean smoothness,0.1088
mean smoothness,0.0778
mean smoothness,0.09159
mean smoothness,0.09509
mean smoothness,0.09812
mean smoothness,0.09423
mean smoothness,0.07926
mean smoothness,0.09592
mean smoothness,0.08043
mean smoothness,0.07215
mean smoothness,0.09345
mean smoothness,0.1062
mean smoothness,0.1335
mean smoothness,0.08662
mean smoothness,0.0784
mean smoothness,0.07956
mean smoothness,0.09425
mean smoothness,0.1082
mean smoothness,0.06429
mean smoothness,0.09834
mean smoothness,0.09037
mean smoothness,0.1225
mean smoothness,0.08923
mean smoothness,0.102
mean smoothness,0.07813
mean smoothness,0.1037
mean smoothness,0.08393
mean smoothness,0.06955
mean smoothness,0.0802
mean smoothness,0.08992
mean smoothness,0.08372
mean smoothness,0.09667
mean smoothness,0.09198
mean smoothness,0.08518
mean smoothness,0.08451
mean smoothness,0.108
mean smoothness,0.07474
mean smoothness,0.08814
mean smoothness,0.08794
mean smoothness,0.08511
mean smoothness,0.07734
mean smoothness,0.09746
mean smoothness,0.07557
mean smoothness,0.117
mean smoothness,0.08673
mean smoothness,0.09309
mean smoothness,0.07683
mean smoothness,0.1169
mean smoothness,0.1165
mean smoothness,0.09579
mean smoothness,0.08306
mean smoothness,0.08313
mean smoothness,0.09462
mean smoothness,0.09116
mean smoothness,0.1069
mean smoothness,0.08481
mean smoothness,0.1033
mean smoothness,0.09797
mean smoothness,0.09882
mean smoothness,0.08386
mean smoothness,0.08875
mean smoothness,0.09076
mean smoothness,0.07561
mean smoothness,0.07274
mean smoothness,0.08743
mean smoothness,0.08582
mean smoothness,0.09676
mean smoothness,0.09686
mean smoothness,0.07937
mean smoothness,0.0915
mean smoothness,0.09905
mean smoothness,0.09231
mean smoothness,0.09742
mean smoothness,0.08302
mean smoothness,0.0988
mean smoothness,0.09073
mean smoothness,0.07517
mean smoothness,0.1237
mean smoothness,0.07987
mean smoothness,0.06935
mean smoothness,0.1042
mean smoothness,0.08682
mean smoothness,0.08108
mean smoothness,0.07026
mean smoothness,0.101
mean smoothness,0.09996
mean smoothness,0.116
mean smoothness,0.1167
mean smoothness,0.1059
mean smoothness,0.08044
mean smoothness,0.07741
mean smoothness,0.123
mean smoothness,0.08872
mean smoothness,0.07351
mean smoothness,0.1004
mean smoothness,0.09495
mean smoothness,0.07551
mean smoothness,0.1036
mean smoothness,0.08685
mean smoothness,0.08858
mean smoothness,0.1077
mean smoothness,0.08515
mean smoothness,0.0832
mean smoothness,0.09773
mean smoothness,0.1018
mean smoothness,0.08546
mean smoothness,0.1031
mean smoothness,0.08117
mean smoothness,0.08801
mean smoothness,0.08151
mean smoothness,0.07896
mean smoothness,0.09947
mean smoothness,0.1133
mean smoothness,0.08924
mean smoothness,0.106
mean smoothness,0.09136
mean smoothness,0.08458
mean smoothness,0.08915
mean smoothness,0.08331
mean smoothness,0.08142
mean smoothness,0.103
mean smoothness,0.09997
mean smoothness,0.09179
mean smoothness,0.08388
mean smoothness,0.1032
mean smoothness,0.08583
mean smoothness,0.09245
mean smoothness,0.09357
mean smoothness,0.09898
mean smoothness,0.1084
mean smoothness,0.08508
mean smoothness,0.07466
mean smoothness,0.08675
mean smoothness,0.08311
mean smoothness,0.09289
mean smoothness,0.1175
mean smoothness,0.08946
mean smoothness,0.0904
mean smoothness,0.08931
mean smoothness,0.06828
mean smoothness,0.1046
mean smoothness,0.09087
mean smoothness,0.07991
mean smoothness,0.1043
mean smoothness,0.09514
mean smoothness,0.08641
mean smoothness,0.1128
mean smoothness,0.07497
mean smoothness,0.08192
mean smoothness,0.1001
mean smoothness,0.07372
mean smoothness,0.07335
mean smoothness,0.09587
mean smoothness,0.1076
mean smoothness,0.08928
mean smoothness,0.1012
mean smoothness,0.1085
mean smoothness,0.09342
mean smoothness,0.1634
mean smoothness,0.1194
mean smoothness,0.09427
mean smoothness,0.1183
mean smoothness,0.08099
mean smoothness,0.08472
mean smoothness,0.1106
mean smoothness,0.09215
mean smoothness,0.1068
mean smoothness,0.1218
mean smoothness,0.1125
mean smoothness,0.1371
mean smoothness,0.09916
mean smoothness,0.09492
mean smoothness,0.1248
mean smoothness,0.1073
mean smoothness,0.09156
mean smoothness,0.09687
mean smoothness,0.1038
mean smoothness,0.1236
mean smoothness,0.09984
mean smoothness,0.08275
mean smoothness,0.08671
mean smoothness,0.09246
mean smoothness,0.08877
mean smoothness,0.08491
mean smoothness,0.07431
mean smoothness,0.08276
mean smoothness,0.1003
mean smoothness,0.08473
mean smoothness,0.09929
mean smoothness,0.07449
mean smoothness,0.111
mean smoothness,0.0978
mean smoothness,0.08455
mean smoothness,0.1178
mean smoothness,0.05263
mean compactness,0.2776
mean compactness,0.093125
mean compactness,0.1599
mean compactness,0.2839
mean compactness,0.1328
mean compactness,0.17
mean compactness,0.109
mean compactness,0.1645
mean compactness,0.1932
mean compactness,0.2396
mean compactness,0.06669
mean compactness,0.1292
mean compactness,0.2458
mean compactness,0.2293
mean compactness,0.1595
mean compactness,0.072
mean compactness,0.1027
mean compactness,0.08129
mean compactness,0.127
mean compactness,0.06492
mean compactness,0.2135
mean compactness,0.1022
mean compactness,0.1457
mean compactness,0.1868
mean compactness,0.1066
mean compactness,0.1697
mean compactness,0.1157
mean compactness,0.1887
mean compactness,0.1516
mean compactness,0.1496
mean compactness,0.1559
mean compactness,0.1336
mean compactness,0.1098
mean compactness,0.03766
mean compactness,0.05131
mean compactness,0.1255
mean compactness,0.1218
mean compactness,0.219
mean compactness,0.1436
mean compactness,0.1047
mean compactness,0.1686
mean compactness,0.05943
mean compactness,0.1231
mean compactness,0.07698
mean compactness,0.04966
mean compactness,0.06059
mean compactness,0.04751
mean compactness,0.1485
mean compactness,0.07081
mean compactness,0.05473
mean compactness,0.1267
mean compactness,0.1365
mean compactness,0.03789
mean compactness,0.05272
mean compactness,0.08061
mean compactness,0.08963
mean compactness,0.08751
mean compactness,0.1262
mean compactness,0.1479
mean compactness,0.07773
mean compactness,0.04701
mean compactness,0.1413
mean compactness,0.05234
mean compactness,0.1029
mean compactness,0.1531
mean compactness,0.183
mean compactness,0.128
mean compactness,0.06829
mean compactness,0.08424
mean compactness,0.2146
mean compactness,0.3454
mean compactness,0.09546
mean compactness,0.09362
mean compactness,0.1535
mean compactness,0.2665
mean compactness,0.1791
mean compactness,0.1053
mean compactness,0.09947
mean compactness,0.1206
mean compactness,0.09445
mean compactness,0.1339
mean compactness,0.08606
mean compactness,0.1036
mean compactness,0.05055
mean compactness,0.07057
mean compactness,0.07525
mean compactness,0.08511
mean compactness,0.07568
mean compactness,0.09697
mean compactness,0.08578
mean compactness,0.1765
mean compactness,0.1017
mean compactness,0.06815
mean compactness,0.2768
mean compactness,0.06575
mean compactness,0.08404
mean compactness,0.1209
mean compactness,0.2233
mean compactness,0.1303
mean compactness,0.08201
mean compactness,0.07849
mean compactness,0.1649
mean compactness,0.1752
mean compactness,0.06722
mean compactness,0.11
mean compactness,0.2867
mean compactness,0.1099
mean compactness,0.07325
mean compactness,0.06136
mean compactness,0.07862
mean compactness,0.1807
mean compactness,0.1589
mean compactness,0.09509
mean compactness,0.1223
mean compactness,0.1284
mean compactness,0.09462
mean compactness,0.09709
mean compactness,0.05761
mean compactness,0.06095
mean compactness,0.06889
mean compactness,0.1305
mean compactness,0.1136
mean compactness,0.04102
mean compactness,0.1137
mean compactness,0.09486
mean compactness,0.05139
mean compactness,0.1296
mean compactness,0.1167
mean compactness,0.1021
mean compactness,0.06376
mean compactness,0.07589
mean compactness,0.05113
mean compactness,0.08498
mean compactness,0.06679
mean compactness,0.1665
mean compactness,0.07223
mean compactness,0.05241
mean compactness,0.03718
mean compactness,0.1141
mean compactness,0.1185
mean compactness,0.1015
mean compactness,0.1145
mean compactness,0.05352
mean compactness,0.05736
mean compactness,0.09182
mean compactness,0.1603
mean compactness,0.07885
mean compactness,0.06981
mean compactness,0.06288
mean compactness,0.1555
mean compactness,0.05743
mean compactness,0.04302
mean compactness,0.04276
mean compactness,0.1294
mean compactness,0.1556
mean compactness,0.01938
mean compactness,0.1914
mean compactness,0.2832
mean compactness,0.08155
mean compactness,0.1052
mean compactness,0.04695
mean compactness,0.07253
mean compactness,0.2413
mean compactness,0.06601
mean compactness,0.02344
mean compactness,0.1353
mean compactness,0.198
mean compactness,0.05366
mean compactness,0.08642
mean compactness,0.08087
mean compactness,0.1198
mean compactness,0.2084
mean compactness,0.1058
mean compactness,0.09588
mean compactness,0.07304
mean compactness,0.0623
mean compactness,0.1348
mean compactness,0.069
mean compactness,0.1146
mean compactness,0.1306
mean compactness,0.1517
mean compactness,0.05907
mean compactness,0.113
mean compactness,0.08711
mean compactness,0.08502
mean compactness,0.1204
mean compactness,0.04994
mean compactness,0.07722
mean compactness,0.1096
mean compactness,0.07529
mean compactness,0.1799
mean compactness,0.03813
mean compactness,0.03574
mean compactness,0.1074
mean compactness,0.04087
mean compactness,0.06945
mean compactness,0.08348
mean compactness,0.1298
mean compactness,0.1325
mean compactness,0.06807
mean compactness,0.1558
mean compactness,0.05971
mean compactness,0.04524
mean compactness,0.07234
mean compactness,0.07808
mean compactness,0.1606
mean compactness,0.05991
mean compactness,0.1849
mean compactness,0.1041
mean compactness,0.1279
mean compactness,0.2063
mean compactness,0.3114
mean compactness,0.1639
mean compactness,0.1088
mean compactness,0.0629
mean compactness,0.1273
mean compactness,0.08995
mean compactness,0.1143
mean compactness,0.1147
mean compactness,0.06219
mean compactness,0.1289
mean compactness,0.02675
mean compactness,0.07608
mean compactness,0.1961
mean compactness,0.04689
mean compactness,0.07027
mean compactness,0.05884
mean compactness,0.04052
mean compactness,0.07688
mean compactness,0.1453
mean compactness,0.0434
mean compactness,0.1442
mean compactness,0.1802
mean compactness,0.04216
mean compactness,0.1011
mean compactness,0.05008
mean compactness,0.1676
mean compactness,0.07943
mean compactness,0.05642
mean compactness,0.08393
mean compactness,0.06221
mean compactness,0.04721
mean compactness,0.05914
mean compactness,0.0522
mean compactness,0.06797
