customer_key,customer_id,customer_number,first_name,last_name,country,marital_status,gender,birthdate,create_date
11830.0,22829.0,AW00022829,Chelsea,Chandra,France,Married,Female,1955-02-24,2026-01-05
11832.0,22831.0,AW00022831,Victor,Ruiz,France,Single,Male,1954-06-05,2026-01-05
11833.0,22832.0,AW00022832,Martin,Gonzalez,France,Married,Male,1953-12-07,2026-01-05
11834.0,22833.0,AW00022833,Bruce,Prasad,France,Married,Male,1959-03-19,2026-01-05
11869.0,22868.0,AW00022868,Ernest,Sun,France,Single,Male,1985-08-22,2026-01-05
11871.0,22870.0,AW00022870,Barbara,Chen,France,Single,Female,1984-05-14,2026-01-05
12223.0,23222.0,AW00023222,Kristen,Wu,France,Single,Female,1984-03-20,2026-01-05
12228.0,23227.0,AW00023227,Anne,Alonso,France,Single,Female,1978-06-22,2026-01-05
12232.0,23231.0,AW00023231,Dylan,Moore,France,Single,Male,1976-09-01,2026-01-05
12441.0,23440.0,AW00023440,Nancy,Sai,France,Single,Female,1978-08-03,2026-01-05
12442.0,23441.0,AW00023441,Rafael,Zhang,France,Single,Male,1978-10-29,2026-01-05
12444.0,23443.0,AW00023443,Elijah,Jai,France,Single,Male,1978-11-12,2026-01-05
12445.0,23444.0,AW00023444,Aidan,Washington,France,Single,Male,1979-05-13,2026-01-05
12446.0,23445.0,AW00023445,Andy,Carlson,France,Single,Male,1980-05-07,2026-01-05
12596.0,23595.0,AW00023595,Carrie,Rubio,France,Single,Female,1962-10-20,2026-01-05
12597.0,23596.0,AW00023596,Katherine,Bradley,France,Single,Female,1974-01-01,2026-01-05
12601.0,23600.0,AW00023600,Peter,Sharma,France,Married,Male,1961-09-08,2026-01-05
12604.0,23603.0,AW00023603,Shane,Malhotra,France,Married,Male,1971-12-09,2026-01-05
12610.0,23609.0,AW00023609,Clarence,Li,France,Single,Male,1960-11-05,2026-01-05
12611.0,23610.0,AW00023610,Cory,Perez,France,Married,Male,1950-04-22,2026-01-05
12612.0,23611.0,AW00023611,Dave,Natsuhara,France,Married,Male,1949-09-01,2026-01-05
12622.0,23621.0,AW00023621,Felicia,Townsend,France,Married,Female,1963-11-07,2026-01-05
12624.0,23623.0,AW00023623,Jocelyn,Griffin,France,Married,Female,1962-08-07,2026-01-05
12627.0,23626.0,AW00023626,Ross,Mehta,France,Single,Male,1955-09-08,2026-01-05
12632.0,23631.0,AW00023631,Colin,Wang,France,Single,Male,1954-09-02,2026-01-05
12638.0,23637.0,AW00023637,Yolanda,Jai,France,Married,Female,1965-04-09,2026-01-05
12745.0,23744.0,AW00023744,Barry,Prasad,France,Single,Male,1985-10-21,2026-01-05
12746.0,23745.0,AW00023745,Dana,Vazquez,France,Single,Female,1986-01-30,2026-01-05
12747.0,23746.0,AW00023746,Lane,Sacksteder,France,Single,Female,1986-04-15,2026-01-05
12749.0,23748.0,AW00023748,Yolanda,Pal,France,Single,Female,1983-08-16,2026-01-05
12750.0,23749.0,AW00023749,Brandi,Ashe,France,Single,Female,1983-11-07,2026-01-05
12755.0,23754.0,AW00023754,Cassie,Goel,France,Single,Female,1977-08-12,2026-01-05
12757.0,23756.0,AW00023756,Omar,Jai,France,Single,Male,1978-06-07,2026-01-05
12759.0,23758.0,AW00023758,Virginia,Malhotra,France,Married,Female,1978-11-22,2026-01-05
12762.0,23761.0,AW00023761,Tonya,Pal,France,Married,Female,1978-01-16,2026-01-05
12764.0,23763.0,AW00023763,Micheal,Romero,France,Married,Male,1978-01-10,2026-01-05
12772.0,23771.0,AW00023771,Julio,Gomez,France,Single,Male,1976-08-03,2026-01-05
12774.0,23773.0,AW00023773,Jon,Cai,France,Married,Male,1976-07-05,2026-01-05
12779.0,23778.0,AW00023778,Louis,Huang,France,Married,Male,1977-04-02,2026-01-05
12781.0,23780.0,AW00023780,Mason,Stewart,France,Single,Male,1975-10-06,2026-01-05
12900.0,23899.0,AW00023899,Lindsey,Nath,France,Single,Female,1984-01-20,2026-01-05
12902.0,23901.0,AW00023901,Max,Gutierrez,France,Married,Male,1973-01-13,2026-01-05
12909.0,23908.0,AW00023908,Max,Sanz,France,Single,Male,1977-11-14,2026-01-05
12910.0,23909.0,AW00023909,Todd,Lin,France,Married,Male,1972-04-04,2026-01-05
12912.0,23911.0,AW00023911,Priscilla,Sharma,France,Single,Female,1981-10-11,2026-01-05
12914.0,23913.0,AW00023913,Riley,Cooper,France,Single,Female,1970-11-09,2026-01-05
12919.0,23918.0,AW00023918,Kendra,Navarro,France,Single,Female,1974-03-04,2026-01-05
12920.0,23919.0,AW00023919,Jordan,Parker,France,Married,Female,1938-01-13,2026-01-05
12921.0,23920.0,AW00023920,Arthur,Ruiz,France,Single,Male,1972-01-24,2026-01-05
12928.0,23927.0,AW00023927,Seth,Collins,France,Single,Male,1969-11-09,2026-01-05
12929.0,23928.0,AW00023928,Jaclyn,Ye,France,Married,Female,1969-10-05,2026-01-05
12930.0,23929.0,AW00023929,Kristin,Xie,France,Married,Female,1969-11-06,2026-01-05
12932.0,23931.0,AW00023931,Reginald,Ruiz,France,Married,Male,1968-11-29,2026-01-05
12933.0,23932.0,AW00023932,Carrie,Jim├®nez,France,Married,Female,1969-03-31,2026-01-05
12935.0,23934.0,AW00023934,Bonnie,Andersen,France,Single,Female,1983-10-14,2026-01-05
12937.0,23936.0,AW00023936,Monique,Vazquez,France,Married,Female,1984-08-15,2026-01-05
12940.0,23939.0,AW00023939,Jodi,Nara,France,Married,Female,1967-12-21,2026-01-05
12950.0,23949.0,AW00023949,Kelvin,Deng,France,Single,Male,1981-10-05,2026-01-05
12951.0,23950.0,AW00023950,Roger,Zhou,France,Married,Male,1980-11-08,2026-01-05
12952.0,23951.0,AW00023951,Lindsay,Becker,France,Single,Female,1981-02-15,2026-01-05
12956.0,23955.0,AW00023955,Lucas,Cook,France,Single,Male,1981-01-07,2026-01-05
12959.0,23958.0,AW00023958,Amy,Lin,France,Single,Female,1981-04-15,2026-01-05
12963.0,23962.0,AW00023962,Sandra,Yang,France,Married,Female,1984-11-12,2026-01-05
12964.0,23963.0,AW00023963,Gerald,Jimenez,France,Married,Male,1984-03-07,2026-01-05
12965.0,23964.0,AW00023964,Arturo,Nara,France,Single,Male,1940-03-21,2026-01-05
12970.0,23969.0,AW00023969,Cole,Sanders,France,Single,Male,1972-01-02,2026-01-05
12971.0,23970.0,AW00023970,Rebekah,Fernandez,France,Single,Female,1967-04-14,2026-01-05
12973.0,23972.0,AW00023972,Clarence,Liang,France,Single,Male,1966-11-01,2026-01-05
12974.0,23973.0,AW00023973,Zachary,Long,France,Single,Male,1941-09-06,2026-01-05
12975.0,23974.0,AW00023974,Susan,Huang,France,Single,Female,1963-10-20,2026-01-05
12978.0,23977.0,AW00023977,Gail,Butler,France,Single,Female,1963-08-24,2026-01-05
12981.0,23980.0,AW00023980,Sergio,Garcia,France,Single,Male,1961-12-04,2026-01-05
12982.0,23981.0,AW00023981,Cesar,Martinez,France,Married,Male,1961-05-17,2026-01-05
12991.0,23990.0,AW00023990,Claudia,Huang,France,Single,Female,1954-09-30,2026-01-05
12992.0,23991.0,AW00023991,Todd,Zhao,France,Married,Male,1948-07-23,2026-01-05
13011.0,24010.0,AW00024010,Walter,Alvarez,France,Single,Male,1972-08-20,2026-01-05
13013.0,24012.0,AW00024012,James,Lewis,France,Single,Male,1971-05-09,2026-01-05
13014.0,24013.0,AW00024013,Jay,Ruiz,France,Married,Male,1966-05-23,2026-01-05
13017.0,24016.0,AW00024016,Karla,Sharma,France,Single,Female,1964-11-18,2026-01-05
13022.0,24021.0,AW00024021,Clinton,Munoz,France,Single,Male,1969-05-09,2026-01-05
13023.0,24022.0,AW00024022,Dale,Beck,France,Married,Male,1963-11-11,2026-01-05
13024.0,24023.0,AW00024023,Bonnie,Nara,France,Single,Female,1963-09-18,2026-01-05
13029.0,24028.0,AW00024028,Adam,Hayes,France,Single,Male,1981-12-03,2026-01-05
13030.0,24029.0,AW00024029,Haley,Howard,France,Single,Female,1975-12-04,2026-01-05
13033.0,24032.0,AW00024032,Micah,Ma,France,Married,Male,1980-05-24,2026-01-05
13038.0,24037.0,AW00024037,Ramon,Guo,France,Single,Male,1980-10-13,2026-01-05
13039.0,24038.0,AW00024038,Evan,Turner,France,Single,Male,1980-03-03,2026-01-05
13040.0,24039.0,AW00024039,Cassie,Xu,France,Married,Female,1985-10-07,2026-01-05
13044.0,24043.0,AW00024043,Charles,Kelly,France,Married,Male,1973-08-09,2026-01-05
13057.0,24056.0,AW00024056,Tamara,Lin,France,Single,Female,1972-12-09,2026-01-05
13058.0,24057.0,AW00024057,Ricky,Alvarez,France,Married,Male,1983-10-19,2026-01-05
13062.0,24061.0,AW00024061,Kelvin,Luo,France,Married,Male,1971-09-10,2026-01-05
13063.0,24062.0,AW00024062,Crystal,Cai,France,Married,Female,1972-02-05,2026-01-05
13064.0,24063.0,AW00024063,Micheal,Suarez,France,Single,Male,1977-11-03,2026-01-05
13071.0,24070.0,AW00024070,Cameron,Shan,France,Single,Male,1933-02-17,2026-01-05
13076.0,24075.0,AW00024075,Peter,Saddow,France,Married,Female,1982-03-12,2026-01-05
13077.0,24076.0,AW00024076,Casey,Hernandez,France,Married,Male,1976-10-13,2026-01-05
13082.0,24081.0,AW00024081,Alexis,Hughes,France,Married,Female,1934-08-01,2026-01-05
13083.0,24082.0,AW00024082,Regina,Rodriguez,France,Married,Female,1975-12-10,2026-01-05
13084.0,24083.0,AW00024083,Max,Moreno,France,Married,Male,1980-07-08,2026-01-05
13085.0,24084.0,AW00024084,Jonathon,Jimenez,France,Married,Male,1970-05-22,2026-01-05
13090.0,24089.0,AW00024089,Dustin,Yuan,France,Married,Male,1983-04-06,2026-01-05
13091.0,24090.0,AW00024090,Cassandra,Perez,France,Single,Female,1971-10-04,2026-01-05
13096.0,24095.0,AW00024095,Julie,Andersen,France,Single,Female,1973-03-15,2026-01-05
13097.0,24096.0,AW00024096,Diana,Vazquez,France,Married,Female,1940-03-21,2026-01-05
13106.0,24105.0,AW00024105,Carolyn,Sanchez,France,Married,Female,1979-10-18,2026-01-05
13107.0,24106.0,AW00024106,Kelvin,Shan,France,Single,Male,1969-05-30,2026-01-05
13110.0,24109.0,AW00024109,Eddie,Suarez,France,Single,Male,1982-12-16,2026-01-05
13111.0,24110.0,AW00024110,Kaylee,Brooks,France,Single,Female,1984-08-10,2026-01-05
13112.0,24111.0,AW00024111,Cameron,Long,France,Single,Male,1983-07-15,2026-01-05
13114.0,24113.0,AW00024113,Stephanie,Green,France,Single,Female,1967-12-06,2026-01-05
13117.0,24116.0,AW00024116,Pedro,Martinez,France,Married,Male,1968-05-26,2026-01-05
13119.0,24118.0,AW00024118,Donna,Chande,France,Married,Female,1982-09-13,2026-01-05
13120.0,24119.0,AW00024119,Emmanuel,Kapoor,France,Single,Male,1982-09-09,2026-01-05
13123.0,24122.0,AW00024122,Michele,Blanco,France,Single,Female,1981-12-16,2026-01-05
13124.0,24123.0,AW00024123,Heather,Hu,France,Single,Female,1981-10-31,2026-01-05
13125.0,24124.0,AW00024124,Erik,Vazquez,France,Single,Male,1981-11-01,2026-01-05
13126.0,24125.0,AW00024125,Tiffany,Xu,France,Single,Female,1981-11-17,2026-01-05
13127.0,24126.0,AW00024126,Pedro,Mehta,France,Single,Male,1982-06-03,2026-01-05
13132.0,24131.0,AW00024131,Felicia,Rubio,France,Married,Female,1979-11-29,2026-01-05
13134.0,24133.0,AW00024133,Carla,Patel,France,Single,Female,1979-12-30,2026-01-05
13135.0,24134.0,AW00024134,Edgar,Kapoor,France,Single,Male,1979-11-09,2026-01-05
13136.0,24135.0,AW00024135,Martin,Martinez,France,Single,Male,1981-03-01,2026-01-05
13137.0,24136.0,AW00024136,Alisha,Hu,France,Single,Female,1980-12-29,2026-01-05
13141.0,24140.0,AW00024140,Alvin,Lin,France,Single,Male,1981-07-22,2026-01-05
13142.0,24141.0,AW00024141,Misty,Nath,France,Single,Female,1968-03-20,2026-01-05
13143.0,24142.0,AW00024142,Christian,Davis,France,Married,Male,1967-12-25,2026-01-05
13147.0,24146.0,AW00024146,Craig,Suarez,France,Single,Male,1967-01-03,2026-01-05
13150.0,24149.0,AW00024149,Richard,Simmons,France,Married,Male,1962-03-08,2026-01-05
13154.0,24153.0,AW00024153,Seth,Jenkins,France,Single,Male,1947-05-28,2026-01-05
13158.0,24157.0,AW00024157,Marie,Subram,France,Married,Female,1954-09-30,2026-01-05
13159.0,24158.0,AW00024158,Omar,Deng,France,Single,Male,1949-02-11,2026-01-05
13184.0,24183.0,AW00024183,Ruth,Perez,France,Single,Female,1967-02-23,2026-01-05
13186.0,24185.0,AW00024185,Tara,She,France,Single,Female,1966-05-25,2026-01-05
13191.0,24190.0,AW00024190,Austin,Chen,France,Single,Male,1975-05-01,2026-01-05
13195.0,24194.0,AW00024194,Armando,Martin,France,Married,Male,1964-07-20,2026-01-05
13196.0,24195.0,AW00024195,Dawn,Zhao,France,Married,Female,1981-11-30,2026-01-05
13197.0,24196.0,AW00024196,Armando,Gill,France,Married,Male,1975-09-24,2026-01-05
13199.0,24198.0,AW00024198,Chelsea,Madan,France,Married,Female,1976-02-25,2026-01-05
13202.0,24201.0,AW00024201,Olivia,Gonzales,France,Married,Female,1975-01-23,2026-01-05
13204.0,24203.0,AW00024203,Keith,Xie,France,Single,Male,1975-03-12,2026-01-05
13209.0,24208.0,AW00024208,Sabrina,Diaz,France,Single,Female,1974-08-31,2026-01-05
13210.0,24209.0,AW00024209,Chelsea,Jordan,France,Married,Female,1975-05-10,2026-01-05
13220.0,24219.0,AW00024219,Tina,Lopez,France,Married,Female,1973-12-15,2026-01-05
13384.0,24383.0,AW00024383,Ronald,Prasad,France,Married,Male,1979-12-23,2026-01-05
13385.0,24384.0,AW00024384,Kenneth,Pal,France,Married,Male,1980-02-20,2026-01-05
13536.0,24535.0,AW00024535,David,Shepard,France,Married,Female,1963-05-21,2026-01-05
13539.0,24538.0,AW00024538,Latasha,Diaz,France,Single,Female,1967-10-18,2026-01-05
13540.0,24539.0,AW00024539,Colin,Zheng,France,Single,Male,1962-01-15,2026-01-05
13543.0,24542.0,AW00024542,Arturo,Liang,France,Single,Male,1966-08-07,2026-01-05
13544.0,24543.0,AW00024543,Arthur,Moreno,France,Single,Male,1960-12-06,2026-01-05
13552.0,24551.0,AW00024551,Molly,Malhotra,France,Married,Female,1951-03-19,2026-01-05
13553.0,24552.0,AW00024552,Ross,Carlson,France,Married,Male,1951-03-24,2026-01-05
13557.0,24556.0,AW00024556,Claudia,Yang,France,Single,Female,1952-05-25,2026-01-05
13560.0,24559.0,AW00024559,Adrienne,Suarez,France,Married,Female,1958-12-03,2026-01-05
13561.0,24560.0,AW00024560,Veronica,Fernandez,France,Married,Female,1959-11-29,2026-01-05
13568.0,24567.0,AW00024567,Alison,Deng,France,Married,Female,1956-11-04,2026-01-05
13571.0,24570.0,AW00024570,Karen,Guo,France,Single,Female,1955-08-20,2026-01-05
13572.0,24571.0,AW00024571,Roberto,Navarro,France,Single,Male,1967-02-19,2026-01-05
13579.0,24578.0,AW00024578,Meredith,Lopez,France,Single,Female,1958-04-03,2026-01-05
13694.0,24693.0,AW00024693,Alexandra,Rogers,France,Single,Female,1985-04-14,2026-01-05
13696.0,24695.0,AW00024695,Omar,Zhou,France,Single,Male,1984-05-01,2026-01-05
13701.0,24700.0,AW00024700,Gary,Alvarez,France,Single,Male,1978-09-25,2026-01-05
13702.0,24701.0,AW00024701,Marco,Fernandez,France,Married,Male,1984-04-10,2026-01-05
13708.0,24707.0,AW00024707,Shaun,Pal,France,Single,Male,1978-02-15,2026-01-05
13709.0,24708.0,AW00024708,Corey,Chander,France,Single,Male,1983-07-24,2026-01-05
13710.0,24709.0,AW00024709,Nancy,Prasad,France,Married,Female,1983-09-15,2026-01-05
13714.0,24713.0,AW00024713,Jeremy,Brooks,France,Single,Male,1922-01-02,2026-01-05
13716.0,24715.0,AW00024715,Kelli,Nath,France,Single,Female,1976-08-31,2026-01-05
13725.0,24724.0,AW00024724,Alfredo,Gutierrez,France,Married,Male,1976-06-12,2026-01-05
13834.0,24833.0,AW00024833,Deanna,Ruiz,France,Single,Female,1973-08-17,2026-01-05
13837.0,24836.0,AW00024836,Taylor,Robinson,France,Single,Female,1930-12-13,2026-01-05
13842.0,24841.0,AW00024841,Andres,Jai,France,Married,Male,1966-11-01,2026-01-05
13843.0,24842.0,AW00024842,Monique,Alonso,France,Single,Female,1966-05-18,2026-01-05
13845.0,24844.0,AW00024844,Maria,Ward,France,Single,Female,1955-08-29,2026-01-05
13846.0,24845.0,AW00024845,Tyrone,Jimenez,France,Married,Male,1955-11-13,2026-01-05
13850.0,24849.0,AW00024849,Brianna,Ward,France,Married,Female,1952-02-06,2026-01-05
13862.0,24861.0,AW00024861,Evelyn,Vance,France,Married,Female,1958-10-05,2026-01-05
13863.0,24862.0,AW00024862,Tamara,Zhou,France,Married,Female,1958-12-11,2026-01-05
13864.0,24863.0,AW00024863,Wesley,Sun,France,Single,Male,1958-08-11,2026-01-05
13867.0,24866.0,AW00024866,Alejandro,Nath,France,Married,Male,1962-02-07,2026-01-05
13872.0,24871.0,AW00024871,Kelsey,Luo,France,Single,Female,1961-05-20,2026-01-05
13873.0,24872.0,AW00024872,Alisha,Raje,France,Single,Female,1961-09-29,2026-01-05
13875.0,24874.0,AW00024874,Wendy,Moreno,France,Married,Female,1954-09-13,2026-01-05
13878.0,24877.0,AW00024877,Mandy,Zhao,France,Married,Female,1953-12-03,2026-01-05
13879.0,24878.0,AW00024878,Sandra,Wang,France,Married,Female,1953-10-11,2026-01-05
13883.0,24882.0,AW00024882,Meredith,Srini,France,Married,Female,1953-04-26,2026-01-05
14143.0,25142.0,AW00025142,Regina,Ray,France,Single,Female,1980-05-11,2026-01-05
14144.0,25143.0,AW00025143,Destiny,Henderson,France,Single,Female,1979-10-06,2026-01-05
14297.0,25296.0,AW00025296,Christina,Stewart,France,Married,Female,1962-07-05,2026-01-05
14300.0,25299.0,AW00025299,Hector,Romero,France,Married,Male,1986-04-25,2026-01-05
14312.0,25311.0,AW00025311,Laura,Zhang,France,Married,Female,1978-06-03,2026-01-05
14315.0,25314.0,AW00025314,Charles,Bell,France,Single,Male,1977-05-03,2026-01-05
14317.0,25316.0,AW00025316,Ronnie,Zhu,France,Single,Male,1977-04-15,2026-01-05
14320.0,25319.0,AW00025319,Ruben,Chandra,France,Married,Male,1976-08-29,2026-01-05
14321.0,25320.0,AW00025320,Shannon,Hernandez,France,Single,Male,1977-03-10,2026-01-05
14322.0,25321.0,AW00025321,Francis,Suarez,France,Single,Male,1981-03-03,2026-01-05
14327.0,25326.0,AW00025326,Hunter,Scott,France,Married,Male,1975-09-02,2026-01-05
14443.0,25442.0,AW00025442,Melvin,Goel,France,Married,Male,1973-11-01,2026-01-05
14453.0,25452.0,AW00025452,Erica,Wu,France,Married,Female,1978-10-01,2026-01-05
14457.0,25456.0,AW00025456,Kelvin,Cai,France,Married,Male,1971-07-22,2026-01-05
14458.0,25457.0,AW00025457,Darren,Sai,France,Single,Male,1971-11-30,2026-01-05
14459.0,25458.0,AW00025458,Bruce,Mehta,France,Married,Male,1971-08-08,2026-01-05
14462.0,25461.0,AW00025461,Fernando,Collins,France,Single,Male,1978-10-05,2026-01-05
14464.0,25463.0,AW00025463,Miguel,Robinson,France,Single,Male,1971-08-25,2026-01-05
14465.0,25464.0,AW00025464,Jose,Wilson,France,Married,Male,1971-08-31,2026-01-05
14467.0,25466.0,AW00025466,Janet,Young,France,Single,Female,1971-05-16,2026-01-05
14470.0,25469.0,AW00025469,Martha,Wu,France,Married,Female,1970-12-15,2026-01-05
14472.0,25471.0,AW00025471,Spencer,Ross,France,Married,Male,1970-11-18,2026-01-05
14474.0,25473.0,AW00025473,Kristin,Goel,France,Married,Female,1971-02-09,2026-01-05
14476.0,25475.0,AW00025475,Destiny,Martin,France,Married,Female,1969-08-05,2026-01-05
14477.0,25476.0,AW00025476,Karen,Ye,France,Married,Female,1969-08-31,2026-01-05
14479.0,25478.0,AW00025478,Jennifer,Butler,France,Married,Female,1971-08-15,2026-01-05
14480.0,25479.0,AW00025479,Bobby,Sanchez,France,Married,Male,1972-01-23,2026-01-05
14484.0,25483.0,AW00025483,Dennis,Ma,France,Single,Male,1945-01-30,2026-01-05
14485.0,25484.0,AW00025484,Bailey,Wright,France,Married,Female,1976-06-10,2026-01-05
14486.0,25485.0,AW00025485,Roberto,Rubio,France,Married,Male,1976-04-08,2026-01-05
14491.0,25490.0,AW00025490,Alvin,He,France,Married,Male,1970-05-10,2026-01-05
14492.0,25491.0,AW00025491,Krystal,Xu,France,Single,Female,1969-07-04,2026-01-05
14495.0,25494.0,AW00025494,Lee,Jimenez,France,Married,Male,1968-11-30,2026-01-05
14496.0,25495.0,AW00025495,Sheena,Kennedy,France,Married,Female,1974-10-06,2026-01-05
14497.0,25496.0,AW00025496,Regina,Sara,France,Married,Female,1968-09-13,2026-01-05
14504.0,25503.0,AW00025503,Richard,Hill,France,Single,Male,1967-08-19,2026-01-05
14508.0,25507.0,AW00025507,Suzanne,Guo,France,Single,Female,1983-05-27,2026-01-05
14514.0,25513.0,AW00025513,Grace,Walker,France,Single,Female,1982-03-08,2026-01-05
14515.0,25514.0,AW00025514,Dominic,Martinez,France,Single,Male,1982-01-09,2026-01-05
14516.0,25515.0,AW00025515,Tara,Deng,France,Single,Female,1982-06-04,2026-01-05
14518.0,25517.0,AW00025517,Christina,Cook,France,Single,Female,1981-12-15,2026-01-05
14519.0,25518.0,AW00025518,Oscar,Lu,France,Single,Male,1982-04-04,2026-01-05
14520.0,25519.0,AW00025519,Margaret,Sun,France,Single,Female,1982-06-22,2026-01-05
14521.0,25520.0,AW00025520,Candice,Zeng,France,Single,Female,1982-05-11,2026-01-05
14528.0,25527.0,AW00025527,Robert,Johnson,France,Single,Male,1918-11-08,2026-01-05
14533.0,25532.0,AW00025532,Warren,Nath,France,Single,Male,1967-09-30,2026-01-05
14535.0,25534.0,AW00025534,Casey,Sanz,France,Married,Male,1941-03-17,2026-01-05
14536.0,25535.0,AW00025535,Brandi,Navarro,France,Single,Female,1942-01-18,2026-01-05
14539.0,25538.0,AW00025538,Andy,Jim├®nez,France,Single,Male,1968-01-03,2026-01-05
14540.0,25539.0,AW00025539,Mathew,Ortega,France,Married,Male,1968-01-18,2026-01-05
14541.0,25540.0,AW00025540,Rodney,Alonso,France,Married,Male,1973-07-04,2026-01-05
14543.0,25542.0,AW00025542,Gerald,Gutierrez,France,Single,Male,1963-07-12,2026-01-05
14550.0,25549.0,AW00025549,Mallory,Dominguez,France,Single,Female,1947-04-26,2026-01-05
14555.0,25554.0,AW00025554,Jermaine,Perez,France,Single,Male,1949-04-20,2026-01-05
14570.0,25569.0,AW00025569,J├®sus,Alvarez,France,Single,Male,1954-07-14,2026-01-05
14571.0,25570.0,AW00025570,Robyn,Torres,France,Single,Female,1948-11-13,2026-01-05
14575.0,25574.0,AW00025574,Bradley,Raje,France,Single,Male,1967-03-12,2026-01-05
14580.0,25579.0,AW00025579,Bobby,Prasad,France,Married,Male,1965-08-08,2026-01-05
14581.0,25580.0,AW00025580,Amber,Allen,France,Married,Female,1966-04-20,2026-01-05
14587.0,25586.0,AW00025586,Molly,Subram,France,Single,Female,1964-02-20,2026-01-05
14589.0,25588.0,AW00025588,Jerry,Pal,France,Single,Male,1965-01-31,2026-01-05
14594.0,25593.0,AW00025593,Micheal,Gill,France,Married,Male,1985-08-13,2026-01-05
14595.0,25594.0,AW00025594,Cindy,Malhotra,France,Married,Female,1975-12-31,2026-01-05
14601.0,25600.0,AW00025600,Derek,Anand,France,Married,Male,1974-08-22,2026-01-05
14607.0,25606.0,AW00025606,Meredith,Fernandez,France,Single,Female,1958-05-09,2026-01-05
14608.0,25607.0,AW00025607,Sharon,Chander,France,Single,Female,1969-05-22,2026-01-05
14614.0,25613.0,AW00025613,Erik,Ruiz,France,Married,Male,1974-06-18,2026-01-05
14615.0,25614.0,AW00025614,Deanna,Subram,France,Married,Female,1973-11-13,2026-01-05
14618.0,25617.0,AW00025617,Leonard,Shan,France,Married,Male,1979-02-09,2026-01-05
14620.0,25619.0,AW00025619,Rafael,Raji,France,Married,Male,1984-09-16,2026-01-05
14631.0,25630.0,AW00025630,Mandy,Zeng,France,Married,Female,1969-04-12,2026-01-06
14635.0,25634.0,AW00025634,Lydia,Arun,France,Single,Female,1977-11-21,2026-01-10
14639.0,25638.0,AW00025638,Dale,Tang,France,Single,Male,1970-09-08,2026-01-14
14640.0,25639.0,AW00025639,Russell,Lal,France,Married,Male,1971-01-30,2026-01-14
14644.0,25643.0,AW00025643,Sergio,Arun,France,Married,Male,1981-02-12,2026-01-14
14645.0,25644.0,AW00025644,Andrew,Lewis,France,Married,Male,1975-07-05,2026-01-14
14649.0,25648.0,AW00025648,Michele,Carlson,France,Married,Female,1979-12-13,2026-01-14
14650.0,25649.0,AW00025649,Trinity,Morgan,France,Single,Female,1969-05-23,2026-01-14
14653.0,25652.0,AW00025652,Rachael,Sara,France,Single,Female,1983-12-25,2026-01-14
14655.0,25654.0,AW00025654,Carla,Malhotra,France,Married,Female,1984-09-30,2026-01-14
14661.0,25660.0,AW00025660,Warren,Pal,France,Married,Male,1967-09-24,2026-01-14
14662.0,25661.0,AW00025661,Manuel,Sai,France,Married,Male,1968-01-09,2026-01-14
14663.0,25662.0,AW00025662,Andre,Kapoor,France,Married,Male,1983-11-06,2026-01-14
14664.0,25663.0,AW00025663,Masato,Kawai,France,Married,Male,1984-01-20,2026-01-14
14666.0,25665.0,AW00025665,Theresa,Romero,France,Single,Female,1983-04-04,2026-01-14
14667.0,25666.0,AW00025666,Micheal,Munoz,France,Married,Male,1983-05-05,2026-01-14
14671.0,25670.0,AW00025670,Ariana,Brooks,France,Single,Female,1982-01-06,2026-01-14
14673.0,25672.0,AW00025672,Janelle,Subram,France,Single,Female,1980-10-10,2026-01-14
14674.0,25673.0,AW00025673,Isaiah,Turner,France,Single,Male,1981-10-08,2026-01-14
14678.0,25677.0,AW00025677,Veronica,Lopez,France,Married,Female,1979-08-25,2026-01-14
14680.0,25679.0,AW00025679,Meredith,Rodriguez,France,Single,Female,1980-12-18,2026-01-14
14684.0,25683.0,AW00025683,Ebony,Ruiz,France,Single,Female,1976-02-22,2026-01-14
14689.0,25688.0,AW00025688,Patrick,Morris,France,Single,Male,1967-01-22,2026-01-14
14694.0,25693.0,AW00025693,Brandy,Subram,France,Single,Female,1968-02-19,2026-01-14
14695.0,25694.0,AW00025694,Dawn,Raje,France,Single,Female,1978-10-17,2026-01-14
14696.0,25695.0,AW00025695,Kristine,Blanco,France,Single,Female,1963-10-14,2026-01-14
14697.0,25696.0,AW00025696,Damien,Luo,France,Married,Male,1963-02-19,2026-01-14
14698.0,25697.0,AW00025697,Miguel,Harris,France,Single,Male,1961-10-09,2026-01-14
14699.0,25698.0,AW00025698,Ariana,Murphy,France,Married,Female,1962-01-25,2026-01-14
14701.0,25700.0,AW00025700,Faith,Coleman,France,Single,Female,1960-02-15,2026-01-14
14723.0,25722.0,AW00025722,Noah,Mitchell,France,Single,Male,1967-01-16,2026-01-14
14724.0,25723.0,AW00025723,Kate,Nara,France,Single,Female,1967-05-13,2026-01-14
14734.0,25733.0,AW00025733,Joanna,Blanco,France,Single,Female,1976-05-13,2026-01-14
14741.0,25740.0,AW00025740,Kellie,Munoz,France,Married,Female,1975-09-19,2026-01-14
14744.0,25743.0,AW00025743,Alvin,Liu,France,Married,Male,1981-10-08,2026-01-14
14750.0,25749.0,AW00025749,Ashlee,Moyer,France,Married,Female,1986-01-30,2026-01-14
14753.0,25752.0,AW00025752,Christy,McDonald,France,Single,Female,1958-04-24,2026-01-14
